nom_batiment;adresse;ville;code_postale;nom_salle
Centre culturel;1Ter Rue du Moulin;Fontanil Cornillon;38120;Atrium
Espace Claretière;6 Rue du Cornillon;Fontanil Cornillon;38120;Salle Polyvalente
Maison de la culture;4 rue Paul Claudel CS 92448;Grenoble;38034;Grande salle,Auditorium
LES CLOTS;1 Rue des Tapis;Loriol-sur-Drôme;26270;SALLE JEAN CLÉMENT
Le Toit Rouge;...;Montélimar;26200;Le Toit Rouge
Café de la Danse;5 Pass. Louis-Philippe;Paris;75011;Café de la Danse
L_Olympia (music-hall);28 Bd des Capucines;Paris;75009;L_Olympia
Zénith;211 Av. Jean Jaurès;Paris;75019;Zénith
Scène de musiques actuelles;75 Av. Jules Maniez;Rennes;35000;L_Antipode MJC
Parc Expo Rennes-Aéroport;......;Rennes;35170;Le MuzikHall
Culturral;213 Av. Albert Gruffat;Sallanches;74700;Salle Léon Curral
Conservatoire de Grenoble;6 Chem. de Gordes;Grenoble;38100;Stekel,Parc
Conservatoire de Valence Romans Agglo;32 avenue Georges Clémenceau;Valence;26000;Auditorium
eglise saint germain des pres;3 place st-germain_des_pres;Paris;75006;eglise saint germain des pres
Salle Pleyel;252 Rue du Faubourg Saint-Honoré;Paris;75008;Salle Pleyel
Opéra Garnier;8 Rue Scribe;Paris;75009;Opéra Garnier
Theatre des Champs Elysées;15 Avenue Montaigne;Paris;75008;Theatre des Champs Elysées
Opéra Bastille;Place de la Bastille;Paris;75012;Opéra Bastille
Salle Gaveau;45-47 Rue La Boétie;Paris;75008;Salle Gaveau
Philharmonie de Paris;221 Avenue Jean Jaurès;Paris;75019;Philharmonie de Paris
Théâtre de la Ville;2 Place du Châtelet;Paris;75004;Théâtre de la Ville
Konzerthaus de Vienne;Lothringerstraße 20;Vienne;1030;Konzerthaus de Vienne
Konzerthaus de Berlin;Gendarmenmarkt;Berlin;10117;Konzerthaus de Berlin